frame_idx,cls,track_id,source,conf,x1,y1,x2,y2,pose_keypoints,label
48,person,1,pose,0.888876223564148,371,255,647,753,"[[573.71435546875, 322.1798095703125, 0.9768933057785034], [570.8535766601562, 308.7001037597656, 0.10845891386270523], [564.2041625976562, 309.9607849121094, 0.9850348234176636], [542.18408203125, 312.3736267089844, 0.0014917976222932339], [524.2969970703125, 314.42724609375, 0.9921712875366211], [507.87933349609375, 352.95025634765625, 0.9678225517272949], [470.8778381347656, 360.2743225097656, 0.9938616752624512], [531.242431640625, 426.5290832519531, 0.9619441628456116], [507.0219421386719, 455.4565124511719, 0.9931601285934448], [587.9683837890625, 433.1517333984375, 0.9832550287246704], [599.0789184570312, 449.2796630859375, 0.994472324848175], [481.4781799316406, 532.1550903320312, 0.9675485491752625], [442.4308166503906, 546.3945922851562, 0.986772358417511], [615.511474609375, 560.4749145507812, 0.9565094709396362], [597.6103515625, 580.173095703125, 0.9855265617370605], [552.9073486328125, 696.9973754882812, 0.8316454291343689], [535.06005859375, 708.7172241210938, 0.9015932083129883]]",person 1
48,person,2,pose,0.7820980310440063,767,238,1065,750,"[[940.8578491210938, 301.4394226074219, 0.9880481958389282], [957.7177734375, 289.8918151855469, 0.9929961562156677], [942.9004516601562, 287.1085510253906, 0.46591469645500183], [999.2410278320312, 299.1230163574219, 0.9891955852508545], [954.3389892578125, 289.08251953125, 0.003588386345654726], [1033.9222412109375, 376.47332763671875, 0.9907327890396118], [952.7296142578125, 352.802734375, 0.9898067116737366], [1014.8397216796875, 482.4344787597656, 0.9909797310829163], [912.5511474609375, 412.9375915527344, 0.9877254366874695], [911.753173828125, 474.0651550292969, 0.989987313747406], [883.54248046875, 440.5469970703125, 0.9852838516235352], [972.8738403320312, 542.167236328125, 0.954387366771698], [920.3143310546875, 519.0936279296875, 0.9586270451545715], [815.108642578125, 557.5848388671875, 0.928011953830719], [794.236572265625, 537.4900512695312, 0.9088724255561829], [851.882568359375, 707.016357421875, 0.863640308380127], [838.4721069335938, 697.8167724609375, 0.8896728754043579]]",person 2
49,person,1,pose,0.8882300376892089,371,255,647,753,"[[573.69580078125, 322.16455078125, 0.9769732356071472], [570.8616943359375, 308.67828369140625, 0.10901094228029251], [564.1482543945312, 309.95330810546875, 0.9850371479988098], [542.2168579101562, 312.33135986328125, 0.0015008292393758893], [524.2276000976562, 314.4211730957031, 0.9921701550483704], [507.78277587890625, 352.800537109375, 0.9676005244255066], [471.048828125, 360.2337646484375, 0.9938667416572571], [531.10986328125, 426.429931640625, 0.9619486927986145], [506.9972839355469, 455.4056701660156, 0.9931799173355103], [587.9087524414062, 433.0699157714844, 0.9833884239196777], [599.0606689453125, 449.3020324707031, 0.9945182204246521], [481.2629089355469, 532.0588989257812, 0.9666867852210999], [442.54254150390625, 546.3187866210938, 0.9865564703941345], [615.4271850585938, 560.4329223632812, 0.9540945291519165], [597.8300170898438, 580.1973876953125, 0.9849520325660706], [551.0451049804688, 697.6112670898438, 0.817919909954071], [535.0550537109375, 709.3641967773438, 0.8942999839782715]]",person 1
49,person,2,pose,0.7806291937828064,767,238,1066,750,"[[940.8485717773438, 301.46771240234375, 0.9882562756538391], [957.7105102539062, 289.9362487792969, 0.99314284324646], [942.8494873046875, 287.1063232421875, 0.4733920693397522], [999.1768188476562, 299.1528625488281, 0.98916095495224], [954.2442016601562, 289.02197265625, 0.0035951067693531513], [1033.955810546875, 376.5822448730469, 0.9906642436981201], [953.0895385742188, 352.4067077636719, 0.9897162318229675], [1014.7699584960938, 482.6396484375, 0.9911184906959534], [912.6318969726562, 411.9908142089844, 0.9877955913543701], [910.9967041015625, 473.7796325683594, 0.9897167086601257], [882.259033203125, 441.1156311035156, 0.9846478700637817], [972.9029541015625, 542.41552734375, 0.9544643759727478], [920.3094482421875, 519.1343383789062, 0.9591166973114014], [815.2254028320312, 557.9468383789062, 0.9281830191612244], [794.08935546875, 537.70849609375, 0.9102862477302551], [851.9118041992188, 707.494140625, 0.8662871718406677], [838.4695434570312, 698.1690673828125, 0.8933447599411011]]",person 2
50,person,1,pose,0.8878581881523132,371,255,647,753,"[[573.6718139648438, 322.1824035644531, 0.9771214127540588], [570.8331909179688, 308.7142333984375, 0.10932710021734238], [564.1696166992188, 310.0120544433594, 0.9851924180984497], [542.2503051757812, 312.3472595214844, 0.0014960491098463535], [524.3131713867188, 314.4676208496094, 0.992196798324585], [507.8580017089844, 352.8325500488281, 0.9677836298942566], [471.0934753417969, 360.2475280761719, 0.9938196539878845], [531.157470703125, 426.4483337402344, 0.9618431329727173], [506.79248046875, 455.2476501464844, 0.9931061863899231], [588.1519165039062, 433.1658020019531, 0.9832956194877625], [599.0714111328125, 449.3080749511719, 0.9944897890090942], [481.7898864746094, 531.63037109375, 0.9674627184867859], [442.89324951171875, 545.9080810546875, 0.9866581559181213], [615.68212890625, 560.5468139648438, 0.95766681432724], [597.4727172851562, 580.2518920898438, 0.9857721924781799], [553.9406127929688, 696.4952392578125, 0.8374221920967102], [535.2232666015625, 708.3112182617188, 0.9042991399765015]]",person 1
50,person,2,pose,0.7795406818389893,767,238,1066,750,"[[940.719970703125, 301.490234375, 0.9882906675338745], [957.5787353515625, 289.9812316894531, 0.9930686950683594], [942.7130737304688, 287.1634826660156, 0.47241324186325073], [999.0416259765625, 299.1772766113281, 0.989048957824707], [954.1371459960938, 289.0704650878906, 0.0035738900769501925], [1034.023681640625, 376.5104675292969, 0.9906098246574402], [953.201416015625, 352.0856018066406, 0.9898301959037781], [1014.8208618164062, 482.8236083984375, 0.9910667538642883], [912.8138427734375, 412.1133117675781, 0.9882426857948303], [910.549560546875, 473.8865661621094, 0.989534318447113], [881.9618530273438, 441.0071716308594, 0.9854953289031982], [973.064453125, 542.4078979492188, 0.9537658095359802], [920.4893188476562, 519.0106201171875, 0.959160566329956], [815.32373046875, 558.0123901367188, 0.9272755980491638], [794.1519165039062, 537.719482421875, 0.9107972979545593], [851.9603271484375, 707.7003784179688, 0.8653934001922607], [838.5322875976562, 698.3292846679688, 0.8938277363777161]]",person 2
51,person,1,pose,0.8877531170845032,371,255,647,753,"[[573.5653686523438, 322.1462097167969, 0.9768704175949097], [570.7507934570312, 308.6733703613281, 0.10942989587783813], [564.0630493164062, 310.0041809082031, 0.9849682450294495], [542.243896484375, 312.2759704589844, 0.0015261147636920214], [524.2417602539062, 314.4566955566406, 0.9921470284461975], [507.86614990234375, 352.7468566894531, 0.967951238155365], [470.9417419433594, 360.2506103515625, 0.9938334226608276], [530.77734375, 426.1654968261719, 0.9616441130638123], [506.7701110839844, 455.17535400390625, 0.9930735230445862], [587.7251586914062, 433.07794189453125, 0.9832628965377808], [599.0340576171875, 449.2411193847656, 0.9945144653320312], [481.8040771484375, 531.4802856445312, 0.9676822423934937], [442.8368835449219, 545.7962646484375, 0.9867256879806519], [615.7026977539062, 560.5260620117188, 0.9580569863319397], [597.4939575195312, 580.2230834960938, 0.9859323501586914], [554.5614013671875, 696.3619384765625, 0.8392271995544434], [535.3264770507812, 708.1828002929688, 0.9057910442352295]]",person 1
51,person,2,pose,0.7786493420600891,767,238,1066,750,"[[940.5028076171875, 301.65155029296875, 0.988303542137146], [957.3718872070312, 290.08782958984375, 0.9930981993675232], [942.4168090820312, 287.3358459472656, 0.47526898980140686], [998.8825073242188, 299.13507080078125, 0.989118218421936], [953.8392333984375, 289.2043151855469, 0.003594235749915242], [1034.1573486328125, 376.4117126464844, 0.9907325506210327], [953.5122680664062, 352.1383056640625, 0.989793062210083], [1014.5650634765625, 482.82574462890625, 0.991276741027832], [912.3818359375, 412.084228515625, 0.9881255626678467], [909.3402709960938, 473.69549560546875, 0.9896979928016663], [881.5706176757812, 441.2076721191406, 0.9850576519966125], [973.1777954101562, 542.5228881835938, 0.9542476534843445], [920.5948486328125, 519.0787353515625, 0.9591094255447388], [815.1837768554688, 557.7606811523438, 0.9269579648971558], [794.0933837890625, 537.4529418945312, 0.9089794754981995], [852.0328979492188, 707.5980224609375, 0.8662101030349731], [838.5131225585938, 698.201904296875, 0.8932618498802185]]",person 2
52,person,1,pose,0.8880163669586182,372,255,647,753,"[[573.5695190429688, 322.1161193847656, 0.9771653413772583], [570.7348022460938, 308.6624450683594, 0.11102528870105743], [564.0280151367188, 310.0379638671875, 0.9852327108383179], [542.3242797851562, 312.3127136230469, 0.0015273774042725563], [524.2084350585938, 314.5957946777344, 0.9921911358833313], [508.158935546875, 352.8672790527344, 0.9687365889549255], [470.9133605957031, 360.259033203125, 0.9938420057296753], [531.427734375, 426.16632080078125, 0.9630802273750305], [506.9908142089844, 455.154052734375, 0.9931678175926208], [587.9990844726562, 433.1810302734375, 0.9834383130073547], [598.96630859375, 449.2631530761719, 0.9944637417793274], [481.9171447753906, 531.580810546875, 0.9686329960823059], [442.6660461425781, 545.8341674804688, 0.9868506193161011], [615.7810668945312, 560.734130859375, 0.9597553014755249], [597.2576904296875, 580.2991333007812, 0.9861016273498535], [555.5081176757812, 696.1976318359375, 0.8476447463035583], [535.4874877929688, 707.8866577148438, 0.9089275002479553]]",person 1
52,person,2,pose,0.7794819831848144,767,238,1066,750,"[[940.2660522460938, 301.660888671875, 0.9882870316505432], [957.0824584960938, 290.1366882324219, 0.9931013584136963], [942.0989379882812, 287.4188537597656, 0.4731987416744232], [998.56640625, 299.01263427734375, 0.9892723560333252], [953.5433349609375, 289.1903991699219, 0.003584191668778658], [1033.9315185546875, 376.3339538574219, 0.990868091583252], [953.5668334960938, 352.0090637207031, 0.9898837208747864], [1014.3729858398438, 482.6748046875, 0.9913021326065063], [912.1124877929688, 412.1943664550781, 0.9879492521286011], [909.2383422851562, 473.7379150390625, 0.9898137450218201], [881.1740112304688, 441.3899230957031, 0.9847570657730103], [973.3273315429688, 542.330810546875, 0.9549998641014099], [920.7929077148438, 518.890625, 0.9597423672676086], [815.1510009765625, 557.6698608398438, 0.9279847145080566], [794.2179565429688, 537.3248291015625, 0.9103330373764038], [852.0133666992188, 707.611572265625, 0.8682899475097656], [838.5632934570312, 698.1746826171875, 0.8953324556350708]]",person 2
53,person,1,pose,0.888725733757019,372,255,647,753,"[[573.5040893554688, 322.12060546875, 0.9769251346588135], [570.6843872070312, 308.6479797363281, 0.11081486195325851], [563.9559936523438, 309.98419189453125, 0.9850457310676575], [542.2112426757812, 312.27972412109375, 0.0015548125375062227], [524.1709594726562, 314.4907531738281, 0.9921485185623169], [507.8411865234375, 352.8727722167969, 0.9684457182884216], [471.0237731933594, 360.3540954589844, 0.9938441514968872], [530.9028930664062, 426.0068054199219, 0.9626702070236206], [506.6856994628906, 455.2227783203125, 0.9930843114852905], [587.7424926757812, 433.0117492675781, 0.9836567640304565], [598.8220825195312, 449.2987976074219, 0.9944154024124146], [481.7748718261719, 531.5626831054688, 0.9683874845504761], [442.7892150878906, 545.882080078125, 0.9868713617324829], [615.8042602539062, 560.6412963867188, 0.9597563147544861], [597.409912109375, 580.4130249023438, 0.986336886882782], [555.8104248046875, 696.0885009765625, 0.8499394059181213], [535.0511474609375, 707.9912109375, 0.9117199778556824]]",person 1
53,person,2,pose,0.7847148180007935,767,238,1066,750,"[[939.9935302734375, 301.5823669433594, 0.9884538054466248], [956.8704223632812, 290.08135986328125, 0.9932025074958801], [941.7769775390625, 287.27435302734375, 0.48275452852249146], [998.2122192382812, 299.13360595703125, 0.9892545938491821], [953.0469360351562, 289.1217346191406, 0.003735938109457493], [1033.73779296875, 376.30157470703125, 0.9908936023712158], [953.5890502929688, 351.7798156738281, 0.9898960590362549], [1014.4497680664062, 482.80670166015625, 0.9913156032562256], [912.466552734375, 411.6592102050781, 0.9882813096046448], [909.5340576171875, 473.8069152832031, 0.9898194670677185], [881.3580322265625, 440.9887390136719, 0.9853811860084534], [973.60302734375, 542.6421508789062, 0.9553459286689758], [921.070068359375, 519.089599609375, 0.9601935744285583], [815.0652465820312, 557.7548828125, 0.9287089109420776], [794.1907958984375, 537.307373046875, 0.9108753204345703], [852.0411987304688, 707.67626953125, 0.8689475655555725], [838.646484375, 698.185791015625, 0.8952240347862244]]",person 2
54,person,1,pose,0.8894051790237427,373,255,647,753,"[[573.5260009765625, 322.16754150390625, 0.9772194623947144], [570.6968383789062, 308.7237548828125, 0.11143520474433899], [563.966796875, 310.0589599609375, 0.9851534366607666], [542.2533569335938, 312.3548278808594, 0.0015225367387756705], [524.1171875, 314.5633544921875, 0.9920424818992615], [508.0087585449219, 352.8764343261719, 0.9686836004257202], [470.96923828125, 360.4139404296875, 0.9937452077865601], [531.80712890625, 425.8385314941406, 0.9638239741325378], [506.8494873046875, 455.343505859375, 0.9930932521820068], [587.8694458007812, 433.14813232421875, 0.9837365746498108], [598.8663940429688, 449.2922668457031, 0.99440598487854], [482.74749755859375, 531.2203979492188, 0.9685936570167542], [443.7607421875, 545.550048828125, 0.9867174625396729], [615.9949951171875, 560.845458984375, 0.9616032838821411], [597.322998046875, 580.4630126953125, 0.9866214990615845], [557.1478271484375, 695.7313232421875, 0.8581715226173401], [535.077392578125, 707.5352783203125, 0.9151691794395447]]",person 1
54,person,2,pose,0.788752269744873,767,238,1066,750,"[[939.7350463867188, 301.5453186035156, 0.9885586500167847], [956.5768432617188, 290.0683288574219, 0.993247389793396], [941.4223022460938, 287.2338562011719, 0.4904981255531311], [997.7528686523438, 299.1039123535156, 0.9891968369483948], [952.5049438476562, 289.08447265625, 0.0038984499406069517], [1033.6070556640625, 376.19189453125, 0.9909480214118958], [953.4755249023438, 351.791259765625, 0.9898864030838013], [1014.6909790039062, 482.8139343261719, 0.9912406802177429], [912.623046875, 411.7877502441406, 0.9882577061653137], [909.531005859375, 473.8817443847656, 0.9899998307228088], [881.3345947265625, 440.62744140625, 0.9859207272529602], [973.703125, 542.7308349609375, 0.9558464884757996], [921.2067260742188, 519.15869140625, 0.9606322646141052], [814.7452392578125, 557.661376953125, 0.9302441477775574], [794.1997680664062, 537.2586059570312, 0.912541389465332], [851.9292602539062, 707.4848022460938, 0.8728647232055664], [838.4069213867188, 697.8815307617188, 0.8982797861099243]]",person 2
55,person,1,pose,0.8900622248649597,373,255,647,753,"[[573.43115234375, 322.1278991699219, 0.9770221710205078], [570.5272827148438, 308.6613464355469, 0.11045198142528534], [563.8637084960938, 310.1136169433594, 0.9850100874900818], [542.1083984375, 312.25732421875, 0.0015159047907218337], [524.128662109375, 314.7170104980469, 0.9919811487197876], [508.2911682128906, 353.0491943359375, 0.9692734479904175], [471.014404296875, 360.53131103515625, 0.9938242435455322], [532.655029296875, 426.08367919921875, 0.9646210670471191], [506.53411865234375, 455.1784973144531, 0.9932205677032471], [588.43017578125, 433.3726806640625, 0.9835683703422546], [598.80078125, 449.44464111328125, 0.9943751096725464], [483.30078125, 531.6096801757812, 0.9692790508270264], [444.08843994140625, 545.89599609375, 0.9870175719261169], [615.9800415039062, 561.0599975585938, 0.9621588587760925], [597.2078247070312, 580.5667114257812, 0.9868011474609375], [557.3034057617188, 695.6774291992188, 0.8609937429428101], [534.7935791015625, 707.2836303710938, 0.9169352650642395]]",person 1
